UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster
U01589,16,Female,1,0.0,4.94,1,2025-03-18,2025-03-18,Cybersecurity,Beginner,1,1.0,0.0,3
U01590,33,Male,1,0.0,4.68,1,2025-02-05,2025-02-05,Project Management,Beginner,1,1.0,0.0,3
U01591,32,Female,2,0.0,3.01,2,2025-08-10,2025-12-01,Artificial Intelligence,Advanced,114,0.017543859649122806,0.5,0
U01592,33,Male,4,0.0,2.295,4,2025-08-21,2025-10-06,Cybersecurity,Beginner,47,0.0851063829787234,0.3333333333333333,3
U01593,34,Male,1,0.0,4.44,1,2025-11-04,2025-11-04,Digital Marketing,Beginner,1,1.0,0.0,3
U01594,35,Male,1,37.89,1.3,1,2025-08-19,2025-08-19,Web Development,Advanced,1,1.0,1.0,0
U01595,15,Male,2,296.425,3.5,2,2025-07-23,2025-12-09,Artificial Intelligence,Advanced,140,0.014285714285714285,1.0,2
U01596,22,Male,2,0.0,2.3899999999999997,2,2025-05-02,2025-08-27,Data Science,Beginner,118,0.01694915254237288,0.0,3
U01597,21,Female,1,299.57,3.74,1,2025-01-02,2025-01-02,Data Science,Beginner,1,1.0,0.0,2
U01598,30,Female,1,0.0,3.32,1,2025-11-27,2025-11-27,Web Development,Beginner,1,1.0,0.0,3
U01599,29,Female,1,0.0,2.98,1,2025-08-15,2025-08-15,Marketing,Advanced,1,1.0,1.0,0
U01600,29,Female,1,326.02,2.69,1,2025-06-15,2025-06-15,Business,Intermediate,1,1.0,0.0,2
U01601,23,Female,2,173.355,2.87,2,2025-07-02,2025-08-04,Design,Advanced,34,0.058823529411764705,0.5,0
U01602,31,Female,13,67.03076923076922,3.276153846153846,10,2025-01-24,2025-12-01,Artificial Intelligence,Beginner,312,0.041666666666666664,0.6666666666666666,1
U01603,32,Male,2,44.795,2.1350000000000002,2,2025-03-15,2025-09-19,Artificial Intelligence,Advanced,189,0.010582010582010581,1.0,0
U01604,31,Female,1,0.0,3.45,1,2025-02-10,2025-02-10,Project Management,Intermediate,1,1.0,0.0,3
U01605,18,Male,1,57.32,4.74,1,2025-11-19,2025-11-19,Web Development,Advanced,1,1.0,1.0,0
U01606,17,Female,1,346.71,1.23,1,2025-04-30,2025-04-30,Project Management,Advanced,1,1.0,1.0,0
U01607,25,Male,1,89.59,2.68,1,2025-01-12,2025-01-12,Artificial Intelligence,Intermediate,1,1.0,0.0,3
U01608,15,Female,1,0.0,1.73,1,2025-04-18,2025-04-18,Machine Learning,Intermediate,1,1.0,0.0,3
U01609,15,Male,1,0.0,2.2,1,2025-08-26,2025-08-26,Web Development,Beginner,1,1.0,0.0,3
U01610,31,Male,1,0.0,2.01,1,2025-12-15,2025-12-15,Marketing,Advanced,1,1.0,1.0,0
U01611,27,Male,1,0.0,2.01,1,2025-07-01,2025-07-01,Marketing,Advanced,1,1.0,1.0,0
U01612,29,Male,1,0.0,1.73,1,2025-02-28,2025-02-28,Machine Learning,Intermediate,1,1.0,0.0,3
U01613,25,Male,1,0.0,4.94,1,2025-03-30,2025-03-30,Cybersecurity,Beginner,1,1.0,0.0,3
U01614,17,Male,1,0.0,4.66,1,2025-12-25,2025-12-25,Digital Marketing,Intermediate,1,1.0,0.0,3
U01615,29,Male,1,0.0,1.81,1,2025-03-24,2025-03-24,Machine Learning,Advanced,1,1.0,1.0,0
U01616,20,Male,1,0.0,3.32,1,2025-03-10,2025-03-10,Web Development,Beginner,1,1.0,0.0,3
U01617,21,Male,1,0.0,1.28,1,2025-10-19,2025-10-19,Programming,Beginner,1,1.0,0.0,3
U01618,15,Female,13,69.14999999999999,3.129230769230769,8,2025-02-13,2025-12-07,Marketing,Advanced,298,0.0436241610738255,0.8333333333333334,1
U01619,20,Female,1,490.9,4.55,1,2025-05-15,2025-05-15,Artificial Intelligence,Beginner,1,1.0,0.0,2
U01620,19,Female,1,0.0,4.44,1,2025-06-20,2025-06-20,Digital Marketing,Beginner,1,1.0,0.0,3
U01621,16,Female,2,0.0,1.905,2,2025-01-15,2025-05-09,Business,Advanced,115,0.017391304347826087,2.0,0
U01622,15,Female,1,0.78,3.89,1,2025-03-01,2025-03-01,Machine Learning,Advanced,1,1.0,1.0,0
U01623,23,Male,1,0.0,2.14,1,2025-12-09,2025-12-09,Digital Marketing,Beginner,1,1.0,0.0,3
U01624,34,Female,4,202.39,3.265,4,2025-10-20,2025-12-29,Artificial Intelligence,Advanced,71,0.056338028169014086,2.0,0
U01625,33,Female,3,131.42,3.2099999999999995,3,2025-08-09,2025-10-30,Cybersecurity,Intermediate,83,0.03614457831325301,0.0,2
U01626,26,Female,1,0.0,4.14,1,2025-08-19,2025-08-19,Finance,Beginner,1,1.0,0.0,3
U01627,23,Female,13,56.37384615384615,2.856923076923077,9,2025-01-14,2025-12-18,Cybersecurity,Beginner,339,0.038348082595870206,0.5,1
U01628,26,Male,14,112.60071428571429,2.5435714285714286,7,2025-03-08,2025-12-08,Business,Advanced,276,0.050724637681159424,1.2,1
U01629,28,Female,1,53.86,2.47,1,2025-01-29,2025-01-29,Finance,Beginner,1,1.0,0.0,3
U01630,33,Male,1,0.0,3.02,1,2025-10-23,2025-10-23,Data Science,Intermediate,1,1.0,0.0,3
U01631,18,Female,2,197.13,1.435,2,2025-05-06,2025-10-17,Cybersecurity,Advanced,165,0.012121212121212121,1.0,0
U01632,21,Male,1,0.0,3.93,1,2025-04-16,2025-04-16,Cybersecurity,Intermediate,1,1.0,0.0,3
U01633,34,Male,1,0.0,4.68,1,2025-07-11,2025-07-11,Project Management,Beginner,1,1.0,0.0,3
U01634,35,Male,1,0.0,3.02,1,2025-12-02,2025-12-02,Data Science,Intermediate,1,1.0,0.0,3
U01635,18,Female,14,53.08142857142857,2.9021428571428567,9,2025-03-19,2025-12-25,Business,Advanced,282,0.04964539007092199,1.4,1
U01636,19,Male,1,0.0,4.45,1,2025-05-09,2025-05-09,Design,Advanced,1,1.0,1.0,0
U01637,30,Male,13,120.56461538461538,3.713846153846154,9,2025-02-09,2025-10-06,Digital Marketing,Beginner,240,0.05416666666666667,0.2222222222222222,1
U01638,26,Male,1,0.0,2.2,1,2025-08-26,2025-08-26,Web Development,Beginner,1,1.0,0.0,3
U01639,27,Male,1,0.0,2.43,1,2025-01-08,2025-01-08,Programming,Intermediate,1,1.0,0.0,3
U01640,23,Female,1,0.0,4.72,1,2025-07-29,2025-07-29,Marketing,Intermediate,1,1.0,0.0,3
U01641,17,Male,1,0.0,4.1,1,2025-05-10,2025-05-10,Finance,Intermediate,1,1.0,0.0,3
U01642,26,Male,1,0.0,3.65,1,2025-05-18,2025-05-18,Data Science,Beginner,1,1.0,0.0,3
U01643,25,Male,1,89.59,2.68,1,2025-12-28,2025-12-28,Artificial Intelligence,Intermediate,1,1.0,0.0,3
U01644,23,Male,3,162.64000000000001,3.526666666666667,2,2025-03-27,2025-11-02,Business,Advanced,221,0.013574660633484163,1.0,0
U01645,19,Male,3,0.26,3.3333333333333335,3,2025-04-02,2025-12-20,Business,Advanced,263,0.011406844106463879,2.0,0
U01646,28,Female,1,0.0,2.43,1,2025-05-09,2025-05-09,Programming,Intermediate,1,1.0,0.0,3
U01647,17,Female,13,99.8223076923077,3.5084615384615385,9,2025-01-25,2025-12-15,Cybersecurity,Beginner,325,0.04,0.5,1
U01648,22,Female,4,29.615000000000002,2.4924999999999997,3,2025-05-06,2025-11-26,Machine Learning,Advanced,205,0.01951219512195122,1.5,0
U01649,35,Male,13,165.47153846153847,2.853846153846154,8,2025-01-01,2025-12-15,Artificial Intelligence,Intermediate,349,0.03724928366762178,1.0,1
U01650,33,Male,1,0.0,1.81,1,2025-01-01,2025-01-01,Machine Learning,Advanced,1,1.0,1.0,0
U01651,25,Female,1,212.39,3.15,1,2025-01-24,2025-01-24,Digital Marketing,Advanced,1,1.0,1.0,0
U01652,35,Male,2,163.995,2.72,2,2025-02-16,2025-10-09,Cybersecurity,Beginner,236,0.00847457627118644,0.0,2
U01653,21,Female,1,0.0,2.61,1,2025-10-03,2025-10-03,Design,Advanced,1,1.0,1.0,0
U01654,22,Female,15,180.76933333333332,3.1113333333333335,9,2025-01-07,2025-11-02,Business,Advanced,300,0.05,1.3333333333333333,1
U01655,23,Male,1,0.0,1.81,1,2025-12-03,2025-12-03,Machine Learning,Advanced,1,1.0,1.0,0
U01656,27,Male,12,76.5725,3.1283333333333334,8,2025-01-15,2025-12-03,Cybersecurity,Advanced,323,0.03715170278637771,1.25,1
U01657,22,Female,1,0.0,3.65,1,2025-01-01,2025-01-01,Data Science,Beginner,1,1.0,0.0,3
U01658,31,Female,1,177.34,3.89,1,2025-09-12,2025-09-12,Digital Marketing,Advanced,1,1.0,1.0,0
U01659,27,Female,3,180.12666666666667,3.1133333333333333,2,2025-01-17,2025-11-24,Project Management,Beginner,312,0.009615384615384616,0.3333333333333333,3
U01660,25,Female,2,47.605000000000004,3.02,1,2025-04-16,2025-10-07,Web Development,Advanced,175,0.011428571428571429,2.0,0
U01661,27,Female,1,0.0,3.32,1,2025-10-10,2025-10-10,Web Development,Beginner,1,1.0,0.0,3
U01662,28,Male,15,143.62466666666666,3.3066666666666666,10,2025-01-26,2025-12-21,Finance,Advanced,330,0.045454545454545456,0.8333333333333334,1
U01663,28,Female,2,0.0,3.0,2,2025-03-18,2025-04-25,Marketing,Beginner,39,0.05128205128205128,0.0,3
U01664,23,Female,2,207.755,3.065,2,2025-11-05,2025-12-11,Artificial Intelligence,Intermediate,37,0.05405405405405406,0.0,2
U01665,34,Female,4,0.0,3.9575,3,2025-02-11,2025-09-22,Data Science,Beginner,224,0.017857142857142856,0.0,3
U01666,28,Female,14,42.085,2.785,9,2025-01-10,2025-12-13,Design,Advanced,338,0.04142011834319527,1.0,1
U01667,23,Female,1,0.0,1.59,1,2025-08-01,2025-08-01,Finance,Advanced,1,1.0,1.0,0
U01668,27,Female,1,0.0,1.13,1,2025-08-09,2025-08-09,Machine Learning,Beginner,1,1.0,0.0,3
U01669,30,Female,2,26.93,3.575,2,2025-09-14,2025-09-15,Finance,Beginner,2,1.0,0.0,3
U01670,19,Male,1,0.0,3.32,1,2025-10-21,2025-10-21,Web Development,Beginner,1,1.0,0.0,3
U01671,25,Male,15,55.99533333333333,2.9560000000000004,10,2025-01-10,2025-12-19,Finance,Beginner,344,0.0436046511627907,0.4444444444444444,1
U01672,15,Male,1,0.0,4.51,1,2025-01-17,2025-01-17,Design,Beginner,1,1.0,0.0,3
U01673,16,Male,1,0.0,1.73,1,2025-07-23,2025-07-23,Machine Learning,Intermediate,1,1.0,0.0,3
U01674,27,Female,14,87.43357142857143,2.9164285714285714,9,2025-02-19,2025-11-26,Cybersecurity,Beginner,281,0.0498220640569395,0.5714285714285714,1
U01675,17,Male,1,394.26,1.35,1,2025-08-26,2025-08-26,Cybersecurity,Intermediate,1,1.0,0.0,2
U01676,22,Male,1,0.0,4.79,1,2025-09-27,2025-09-27,Marketing,Advanced,1,1.0,1.0,0
U01677,22,Male,2,0.0,2.88,2,2025-03-07,2025-10-13,Business,Advanced,221,0.00904977375565611,2.0,0
U01678,31,Female,1,0.0,4.73,1,2025-07-23,2025-07-23,Machine Learning,Intermediate,1,1.0,0.0,3
U01679,16,Female,1,0.0,4.45,1,2025-08-22,2025-08-22,Design,Advanced,1,1.0,1.0,0
U01680,30,Male,1,0.0,2.0,1,2025-04-06,2025-04-06,Business,Advanced,1,1.0,1.0,0
U01681,33,Male,1,0.0,3.45,1,2025-01-25,2025-01-25,Project Management,Intermediate,1,1.0,0.0,3
U01682,21,Male,2,0.0,3.99,2,2025-08-05,2025-11-02,Digital Marketing,Beginner,90,0.022222222222222223,0.0,3
U01683,19,Female,1,326.02,2.69,1,2025-10-06,2025-10-06,Business,Intermediate,1,1.0,0.0,2
U01684,26,Female,2,0.0,1.9849999999999999,2,2025-06-29,2025-07-24,Cybersecurity,Advanced,26,0.07692307692307693,2.0,0
U01685,26,Female,1,0.0,1.73,1,2025-06-26,2025-06-26,Machine Learning,Intermediate,1,1.0,0.0,3
U01686,32,Male,1,0.0,2.01,1,2025-11-16,2025-11-16,Marketing,Advanced,1,1.0,1.0,0
U01687,23,Female,2,0.0,3.885,1,2025-06-09,2025-09-17,Marketing,Advanced,101,0.019801980198019802,2.0,0
U01688,28,Female,2,0.0,3.15,2,2025-01-15,2025-03-26,Marketing,Advanced,71,0.028169014084507043,0.5,0
U01689,30,Female,1,0.0,3.32,1,2025-08-11,2025-08-11,Web Development,Beginner,1,1.0,0.0,3
U01690,27,Male,4,0.0,4.3075,4,2025-02-21,2025-09-16,Artificial Intelligence,Beginner,208,0.019230769230769232,0.0,3
U01691,22,Male,1,37.89,1.3,1,2025-01-11,2025-01-11,Web Development,Advanced,1,1.0,1.0,0
U01692,26,Male,12,114.355,3.330833333333333,10,2025-03-15,2025-12-29,Artificial Intelligence,Advanced,290,0.041379310344827586,0.8333333333333334,1
U01693,21,Male,2,138.185,2.6950000000000003,2,2025-04-12,2025-08-11,Design,Advanced,122,0.01639344262295082,2.0,0
U01694,35,Male,1,342.61,4.84,1,2025-04-10,2025-04-10,Project Management,Intermediate,1,1.0,0.0,2
U01695,32,Male,13,112.16615384615385,3.06923076923077,9,2025-03-15,2025-11-26,Design,Advanced,257,0.05058365758754864,1.25,1
U01696,31,Female,2,163.995,3.085,2,2025-09-17,2025-10-23,Digital Marketing,Beginner,37,0.05405405405405406,0.0,2
U01697,35,Male,1,0.0,2.14,1,2025-03-30,2025-03-30,Digital Marketing,Beginner,1,1.0,0.0,3
U01698,28,Female,1,0.0,1.13,1,2025-09-11,2025-09-11,Machine Learning,Beginner,1,1.0,0.0,3
U01699,23,Female,1,0.0,4.1,1,2025-02-19,2025-02-19,Finance,Intermediate,1,1.0,0.0,3
U01700,25,Female,1,326.02,2.69,1,2025-11-28,2025-11-28,Business,Intermediate,1,1.0,0.0,2
U01701,22,Male,1,117.68,2.57,1,2025-11-04,2025-11-04,Data Science,Advanced,1,1.0,1.0,0
U01702,21,Female,14,68.35857142857142,3.3164285714285713,8,2025-01-19,2025-11-16,Business,Beginner,302,0.046357615894039736,0.5714285714285714,1
U01703,21,Male,3,162.64000000000001,3.516666666666667,3,2025-02-09,2025-08-14,Business,Advanced,187,0.016042780748663103,2.0,0
U01704,30,Female,2,44.795,3.8100000000000005,2,2025-05-15,2025-05-30,Artificial Intelligence,Beginner,16,0.125,0.0,3
U01705,28,Male,1,472.28,4.74,1,2025-02-04,2025-02-04,Programming,Beginner,1,1.0,0.0,2
U01706,17,Female,1,0.0,3.85,1,2025-09-28,2025-09-28,Programming,Beginner,1,1.0,0.0,3
U01707,32,Male,3,39.68,4.16,3,2025-05-20,2025-09-15,Cybersecurity,Advanced,119,0.025210084033613446,0.5,0
U01708,22,Male,14,115.37285714285714,2.6457142857142855,9,2025-01-10,2025-11-14,Finance,Intermediate,309,0.045307443365695796,0.5,1
U01709,35,Female,1,0.0,2.14,1,2025-02-05,2025-02-05,Digital Marketing,Beginner,1,1.0,0.0,3
U01710,32,Male,1,394.26,1.35,1,2025-08-17,2025-08-17,Cybersecurity,Intermediate,1,1.0,0.0,2
U01711,15,Female,1,53.86,2.47,1,2025-09-08,2025-09-08,Finance,Beginner,1,1.0,0.0,3
U01712,30,Male,1,0.0,1.59,1,2025-01-25,2025-01-25,Finance,Advanced,1,1.0,1.0,0
U01713,15,Male,4,112.895,2.7,4,2025-03-02,2025-12-22,Cybersecurity,Advanced,296,0.013513513513513514,2.0,0
U01714,24,Female,1,0.0,3.02,1,2025-05-02,2025-05-02,Data Science,Intermediate,1,1.0,0.0,3
U01715,27,Male,1,0.0,4.51,1,2025-07-16,2025-07-16,Design,Beginner,1,1.0,0.0,3
U01716,22,Female,1,57.32,4.74,1,2025-09-03,2025-09-03,Web Development,Advanced,1,1.0,1.0,0
U01717,20,Male,1,299.57,3.74,1,2025-05-15,2025-05-15,Data Science,Beginner,1,1.0,0.0,2
U01718,23,Male,1,0.0,1.52,1,2025-05-28,2025-05-28,Design,Advanced,1,1.0,1.0,0
U01719,32,Female,1,119.04,2.75,1,2025-11-20,2025-11-20,Finance,Intermediate,1,1.0,0.0,3
U01720,21,Female,15,110.398,3.2853333333333334,8,2025-01-01,2025-12-28,Data Science,Beginner,362,0.04143646408839779,0.625,1
U01721,15,Female,10,81.029,3.357,7,2025-02-25,2025-11-19,Web Development,Advanced,268,0.03731343283582089,1.0,1
U01722,30,Female,1,0.0,1.81,1,2025-08-20,2025-08-20,Machine Learning,Advanced,1,1.0,1.0,0
U01723,32,Female,1,0.0,1.52,1,2025-10-05,2025-10-05,Design,Advanced,1,1.0,1.0,0
U01724,17,Male,16,76.735625,3.0875,10,2025-01-01,2025-12-20,Design,Advanced,354,0.04519774011299435,1.1666666666666667,1
U01725,33,Male,2,0.0,1.325,2,2025-05-08,2025-07-15,Design,Advanced,69,0.028985507246376812,0.5,0
U01726,32,Female,13,77.59076923076924,3.0107692307692306,9,2025-03-12,2025-12-26,Design,Advanced,290,0.04482758620689655,2.0,1
U01727,15,Female,1,0.0,3.93,1,2025-03-02,2025-03-02,Cybersecurity,Intermediate,1,1.0,0.0,3
U01728,33,Female,2,0.0,3.745,2,2025-06-23,2025-12-06,Design,Advanced,167,0.011976047904191617,0.5,0
U01729,29,Female,15,160.00333333333336,2.896666666666667,10,2025-01-07,2025-12-02,Project Management,Advanced,330,0.045454545454545456,1.0,1
U01730,27,Female,1,0.0,2.61,1,2025-08-14,2025-08-14,Design,Advanced,1,1.0,1.0,0
U01731,28,Male,1,0.0,4.1,1,2025-01-07,2025-01-07,Finance,Intermediate,1,1.0,0.0,3
U01732,17,Female,2,0.0,4.585,2,2025-01-25,2025-08-05,Design,Advanced,193,0.010362694300518135,1.0,0
U01733,20,Female,4,143.985,3.085,4,2025-04-26,2025-06-29,Data Science,Intermediate,65,0.06153846153846154,0.5,2
U01734,29,Male,3,148.35333333333332,2.32,3,2025-05-08,2025-07-12,Business,Intermediate,66,0.045454545454545456,1.0,2
U01735,29,Male,1,57.32,4.74,1,2025-06-24,2025-06-24,Web Development,Advanced,1,1.0,1.0,0
U01736,17,Male,1,0.0,3.6,1,2025-02-03,2025-02-03,Data Science,Intermediate,1,1.0,0.0,3
U01737,23,Male,1,0.0,1.28,1,2025-12-10,2025-12-10,Programming,Beginner,1,1.0,0.0,3
U01738,16,Female,1,0.0,4.45,1,2025-09-08,2025-09-08,Design,Advanced,1,1.0,1.0,0
U01739,19,Male,1,0.0,2.98,1,2025-10-04,2025-10-04,Marketing,Advanced,1,1.0,1.0,0
U01740,20,Male,1,0.0,2.98,1,2025-11-18,2025-11-18,Marketing,Advanced,1,1.0,1.0,0
U01741,30,Male,2,0.0,2.95,2,2025-03-24,2025-08-10,Data Science,Beginner,140,0.014285714285714285,0.0,3
U01742,30,Female,2,0.0,4.119999999999999,1,2025-07-05,2025-12-06,Finance,Beginner,155,0.012903225806451613,0.0,3
U01743,15,Male,1,0.0,1.81,1,2025-11-30,2025-11-30,Machine Learning,Advanced,1,1.0,1.0,0
U01744,22,Male,4,166.315,3.9625,4,2025-04-15,2025-07-09,Business,Advanced,86,0.046511627906976744,2.0,0
U01745,21,Female,13,124.81846153846153,3.2546153846153847,7,2025-02-14,2025-11-15,Data Science,Beginner,275,0.04727272727272727,0.6666666666666666,1
U01746,24,Male,14,114.80357142857143,3.3685714285714283,8,2025-01-23,2025-12-06,Digital Marketing,Beginner,318,0.0440251572327044,0.4,1
U01747,19,Female,4,44.335,3.6925,4,2025-02-22,2025-09-15,Digital Marketing,Intermediate,206,0.019417475728155338,0.5,3
U01748,22,Male,1,394.26,1.35,1,2025-12-13,2025-12-13,Cybersecurity,Intermediate,1,1.0,0.0,2
U01749,31,Female,1,276.37,2.72,1,2025-10-07,2025-10-07,Design,Advanced,1,1.0,1.0,0
U01750,24,Male,4,156.91500000000002,3.435,4,2025-01-30,2025-08-16,Business,Beginner,199,0.020100502512562814,0.0,2
U01751,25,Female,1,0.78,3.89,1,2025-03-19,2025-03-19,Machine Learning,Advanced,1,1.0,1.0,0
U01752,34,Female,4,75.495,2.8,4,2025-03-10,2025-12-02,Artificial Intelligence,Advanced,268,0.014925373134328358,1.0,0
U01753,17,Female,1,0.0,2.0,1,2025-09-05,2025-09-05,Business,Advanced,1,1.0,1.0,0
U01754,22,Male,1,0.0,3.64,1,2025-06-29,2025-06-29,Artificial Intelligence,Beginner,1,1.0,0.0,3
U01755,26,Female,1,285.05,1.96,1,2025-11-24,2025-11-24,Business,Beginner,1,1.0,0.0,2
U01756,21,Male,2,0.0,1.505,2,2025-01-27,2025-03-30,Machine Learning,Beginner,63,0.031746031746031744,0.0,3
U01757,26,Female,1,0.0,2.88,1,2025-08-18,2025-08-18,Programming,Beginner,1,1.0,0.0,3
U01758,16,Female,1,326.02,2.69,1,2025-08-07,2025-08-07,Business,Intermediate,1,1.0,0.0,2
U01759,21,Male,1,276.37,2.72,1,2025-03-11,2025-03-11,Design,Advanced,1,1.0,1.0,0
U01760,19,Male,1,490.9,4.55,1,2025-07-06,2025-07-06,Artificial Intelligence,Beginner,1,1.0,0.0,2
U01761,31,Male,2,0.0,2.44,2,2025-02-12,2025-09-25,Business,Advanced,226,0.008849557522123894,1.0,0
U01762,33,Male,15,95.136,3.624666666666667,11,2025-04-20,2025-12-16,Marketing,Advanced,241,0.06224066390041494,1.4,1
U01763,24,Male,1,248.1,1.2,1,2025-07-30,2025-07-30,Artificial Intelligence,Beginner,1,1.0,0.0,2
U01764,30,Male,2,142.525,3.2,2,2025-08-02,2025-10-20,Business,Beginner,80,0.025,0.0,2
U01765,24,Female,1,0.0,2.01,1,2025-07-23,2025-07-23,Marketing,Advanced,1,1.0,1.0,0
U01766,33,Female,3,207.6933333333333,2.9633333333333334,3,2025-03-02,2025-07-05,Cybersecurity,Advanced,126,0.023809523809523808,1.0,0
U01767,15,Female,1,0.0,4.44,1,2025-03-06,2025-03-06,Digital Marketing,Beginner,1,1.0,0.0,3
U01768,26,Female,2,0.0,4.19,2,2025-04-30,2025-09-04,Cybersecurity,Advanced,128,0.015625,1.0,0
U01769,15,Male,4,13.465,3.1875,4,2025-01-30,2025-08-21,Digital Marketing,Beginner,204,0.0196078431372549,0.0,3
U01770,22,Female,2,0.0,4.695,2,2025-03-22,2025-09-27,Cybersecurity,Advanced,190,0.010526315789473684,0.5,0
U01771,21,Male,3,115.82999999999998,2.2133333333333334,3,2025-02-19,2025-08-18,Design,Advanced,181,0.016574585635359115,3.0,0
U01772,32,Female,1,0.0,2.01,1,2025-03-16,2025-03-16,Marketing,Advanced,1,1.0,1.0,0
U01773,17,Male,16,162.28375,3.124375,8,2025-01-21,2025-12-03,Artificial Intelligence,Beginner,317,0.050473186119873815,0.4,1
U01774,17,Male,1,0.0,4.94,1,2025-08-02,2025-08-02,Cybersecurity,Beginner,1,1.0,0.0,3
U01775,31,Female,2,0.0,3.0999999999999996,2,2025-03-23,2025-05-23,Design,Advanced,62,0.03225806451612903,0.5,0
U01776,30,Female,2,0.0,2.645,2,2025-05-03,2025-11-09,Business,Advanced,191,0.010471204188481676,0.5,0
U01777,27,Male,1,0.0,2.2,1,2025-12-09,2025-12-09,Web Development,Beginner,1,1.0,0.0,3
U01778,24,Female,2,0.0,4.055,2,2025-04-11,2025-06-23,Data Science,Beginner,74,0.02702702702702703,0.0,3
U01779,31,Male,1,0.0,4.72,1,2025-01-04,2025-01-04,Marketing,Intermediate,1,1.0,0.0,3
U01780,27,Male,1,346.71,1.23,1,2025-09-22,2025-09-22,Project Management,Advanced,1,1.0,1.0,0
U01781,30,Male,1,0.0,3.45,1,2025-09-08,2025-09-08,Project Management,Intermediate,1,1.0,0.0,3
U01782,17,Female,1,0.0,3.85,1,2025-09-07,2025-09-07,Programming,Beginner,1,1.0,0.0,3
U01783,28,Male,3,19.106666666666666,3.78,3,2025-08-22,2025-11-11,Business,Advanced,82,0.036585365853658534,2.0,0
U01784,32,Female,1,119.04,2.75,1,2025-10-15,2025-10-15,Finance,Intermediate,1,1.0,0.0,3
U01785,34,Female,1,0.0,4.73,1,2025-06-10,2025-06-10,Machine Learning,Intermediate,1,1.0,0.0,3
U01786,25,Female,13,118.44461538461539,3.1830769230769227,8,2025-01-25,2025-12-24,Finance,Advanced,334,0.038922155688622756,1.2,1
U01787,30,Female,2,133.465,3.285,2,2025-02-18,2025-09-19,Artificial Intelligence,Advanced,214,0.009345794392523364,1.0,0
U01788,15,Male,2,44.795,3.7350000000000003,2,2025-01-10,2025-05-06,Artificial Intelligence,Advanced,117,0.017094017094017096,1.0,0
U01789,33,Female,15,96.142,3.234,8,2025-03-02,2025-12-15,Data Science,Beginner,289,0.05190311418685121,0.625,1
U01790,25,Male,1,299.57,3.74,1,2025-06-25,2025-06-25,Data Science,Beginner,1,1.0,0.0,2
U01791,31,Female,2,26.93,3.63,2,2025-05-25,2025-08-13,Finance,Advanced,81,0.024691358024691357,0.5,0
U01792,15,Male,1,53.86,2.47,1,2025-08-08,2025-08-08,Finance,Beginner,1,1.0,0.0,3
U01793,30,Male,1,0.0,3.93,1,2025-02-07,2025-02-07,Cybersecurity,Intermediate,1,1.0,0.0,3
U01794,26,Male,1,0.0,2.0,1,2025-03-09,2025-03-09,Business,Advanced,1,1.0,1.0,0
U01795,15,Female,13,88.11999999999999,2.9646153846153847,9,2025-01-11,2025-12-02,Artificial Intelligence,Advanced,326,0.03987730061349693,1.0,1
U01796,15,Male,1,0.0,2.67,1,2025-03-22,2025-03-22,Web Development,Advanced,1,1.0,1.0,0
U01797,33,Male,1,490.9,4.55,1,2025-09-15,2025-09-15,Artificial Intelligence,Beginner,1,1.0,0.0,2
U01798,18,Male,1,487.92,3.64,1,2025-10-06,2025-10-06,Business,Advanced,1,1.0,1.0,2
U01799,33,Female,1,0.0,3.15,1,2025-12-05,2025-12-05,Business,Advanced,1,1.0,1.0,0
U01800,25,Female,2,124.05,2.4,2,2025-05-20,2025-06-25,Artificial Intelligence,Beginner,37,0.05405405405405406,0.0,2
U01801,20,Male,1,394.26,1.35,1,2025-02-16,2025-02-16,Cybersecurity,Intermediate,1,1.0,0.0,2
U01802,15,Female,1,276.37,2.72,1,2025-06-23,2025-06-23,Design,Advanced,1,1.0,1.0,0
U01803,27,Female,3,114.20333333333333,3.6799999999999997,3,2025-01-12,2025-10-22,Programming,Beginner,284,0.01056338028169014,0.0,3
U01804,20,Female,2,0.0,3.71,2,2025-03-10,2025-04-24,Digital Marketing,Advanced,46,0.043478260869565216,0.5,0
U01805,21,Male,15,28.797333333333334,2.834,9,2025-01-05,2025-11-23,Cybersecurity,Beginner,323,0.04643962848297214,0.5714285714285714,1
U01806,26,Male,1,0.0,4.14,1,2025-01-17,2025-01-17,Finance,Beginner,1,1.0,0.0,3
